keyword,text,likes,comments_count,shares,sentiment_score,sentiment_label
娱乐,作为一部经市场久经考验的作品，这当然是经典。但大家观察一下它并举的名著，你就知道这里的经典，还有“大经大典”的意思，在这个语义上，经典就不是各位想的经典永流传这个意味了。过去有一个死掉的争执，叫今文经学pk古文经学，那个争执的千年波澜，其下效应可不是文字、娱乐层面的。话点到为止，还 ​展开c,0,0,0,0.9999996665477482,positive
娱乐,娱乐超话《九重紫》：“安心”窦昭（孟子义 饰）的马车陷进泥土里出不来，宋墨（李昀锐 饰）就派人来帮助她，成功把马车给推出来了窦昭心里也知道这是宋墨安排的人，她向推车的人表达了感谢宋墨一路跟着，看到窦昭安全到家里，才放心的转身离开窦昭和宋墨什么时候才能发糖啊，好期待啊 ​,0,0,0,0.9999999787370308,positive
娱乐,【#腾讯视频会员权益调整#：#腾讯视频新会员只能同时1台设备播放#】近日，腾讯视频发布了会员权益调整说明：2024年12月16日0:00后购买、领取、激活的腾讯视频VIP会员，在该订单会员有效期内，可在累计3台设备登录和同时1台设备播放。你怎么看？腾讯视频会员权益调整，你怎么看？​,0,0,0,7.474630647763547e-08,negative
娱乐,太久没有玩🧣，留言板是个什么东西以前发微博一般就是评论，没有什么莫名的私信，现在留言板经常有陌生人的信息，感觉很莫名​,0,0,0,0.2967343194779708,negative
娱乐,#腾讯视频会员权益调整#①5登陆/2播放（老）→3登录/1播放（新）②12月16号之前开的会员，到期后也会被削，但开了自动续费的老会员，权益不变③权益少了也没说降价……而腾讯视频肯定也能预料到用户的反应，所以有理由相信，其能够迎接拒订“挑战”④这波史诗级削弱之后，再开新会员就不合适了。不 ​展开c,0,0,0,0.00011116368723806946,negative
娱乐,2024#超话大赏#火热开启！一起为热爱集结！我已为杨艺淋超话增加1点热爱，来2024超话大赏选出你心中的#年度十大红人超话#​,0,0,0,0.7065378368811754,positive
娱乐,娱乐超话#再见爱人#李行亮真不值得同情杨子训麦琳的话没有毛病好吧，说她太过任性，万一有一天李行亮先觉醒了跑了，麦琳承受不了这个代价然后。。。李行亮破防了，直接背刺杨子和留几手前两天麦琳耍无赖那俩没说他好话记仇了，今天可以心平气和好好说话能听得进去他又觉得人家有病？！​展开c,0,0,0,0.9522452527094268,positive
娱乐,#成毅#微小的细节和真诚最让人感动哥哥带动自己的果果，为别人加油这一刻，我更爱他了此刻我只想说我来到了最脏的饭圈，粉了一个最干净的人哥哥真的顶顶好追星的意义就是他是值得我学习的榜样尤其喜欢看他的采访。最后想说，最近会有不同的嘿通稿亦或者是一些乱七八糟的🍉希望大家能做 ​展开c,0,0,0,0.9999935430500642,positive
娱乐,黄子韬超话新歌倒计时𝐃-𝟏专辑《30's Club》第三篇章《陷入》•《救赎》音源试听💽𝟏𝟐/𝟏𝟎 𝟏𝟗:𝟑𝟎 全网上线@ACE-YOUNGKINGYOUNGBOSS#黄子韬新专辑30sclub#L黄子韬ZTAO工作室的微博视频​,0,0,0,0.995513386198645,positive
娱乐,【#腾讯视频会员权益调整#：#腾讯视频新会员只能同时1台设备播放#】近日，腾讯视频发布会员权益调整说明。新会员服务规则为：2024年12月16日0:00后购买、领取、激活的腾讯视频VIP会员，在该订单会员有效期内，可在累计3台设备登录和同时1台设备播放。同时，老会员权益不变，2024年12月16日前已订 ​展开c,0,0,0,5.800526059474009e-09,negative
娱乐,零食也吃了，鞋也脱了，动画片也看上了 ​,0,0,0,0.6878255956464792,neutral
娱乐,#费翔马东锡宋小宝合作新电影定档#费翔马东锡宋小宝合作新电影定档！《窗前明月，咣！》定档12月31日。三个人在一起演戏叫做“奇咖贺岁”…？#费翔马东锡宋小宝窗前明月咣定档#​,0,0,0,0.9999296495298949,positive
娱乐,什么盒子能装得下我们俩呢？#娱乐评论大赏##情侣##土味情话#L奇闻趣事大喇叭的微博视频​,0,0,0,0.17155368252917969,negative
娱乐,"【体育东亚】[Stray Kids将作为表演者出席""2024 BBMAs""]9日(当地时间)Billboard Music Awards通过官方SNS频道表示，Stray Kids将以表演者身份出席12日在美国洛杉矶举行的""2024 BBMAs""。至此，Stray Kids连续两年作为表演者参加""BBMAs""，展示了""全球顶级艺人""的地位。Stray Kids计划在""2024 BBMAs""上呈 ​展开c",0,0,0,0.2378718265804417,negative
娱乐,大家可以把微博店铺和微店的地址都先填好，到时候就可以直接购买比较快，微博店铺随便添加一本杂志，会提醒填写地址，设成默认地址，到时候就可以直接购买了，微店就是下载填写。 ​,0,0,0,0.0036200502736154494,negative
娱乐,还注册了个dy，还自己说是周克华情人…当然，有可能是冒充的。弄这账号的人是真没下限啊… ​​​,0,0,0,0.06556430551903969,negative
娱乐,#曾舜晞丞磊赵一博视频团建#论一个视频到底能集齐我多少个墙头曾舜晞、丞磊、赵一博、罗一舟、林子烨、闫桉。。。你们几个人是怎么凑到一起去的啊🤣长在我审美点上的帅哥居然都在一个视频集齐了，娱乐圈果然是个圈！ ​,0,0,0,0.9990981073433272,positive
音乐,汪苏泷超话#汪苏泷新专辑十万伏特上线#@汪苏泷第11张创作专辑《十万伏特》11首贯彻全身的音乐电流11个构筑新世界的能量体历时四季，解锁上线 ⚡️#汪苏泷十万伏特音乐计划#​,0,0,0,0.999981297164138,positive
音乐,南宁Z纪元音乐节全程意外 怪咖 彩券 像风一样 在那天回不去的路上 守村人 违背的青春 完整版2024-12-08 广西南宁 Z纪元音乐节#薛之谦音乐节#@薛之谦LLETTERS_薛之谦图频的微博视频​,0,0,0,0.999999999906483,positive
音乐,天哪！刘宇宁的《无心生大梦》🔥到外网啦！果然，音乐无国界呢！即使听不懂歌词，也依然能共情歌声想要传递的理念！刘宇宁真是，总有一种渠道舞到你面前，把人给迷住！（cr 🍠我脾气不好）摩登兄弟超话L折一颗酸梅子溜得快的微博视频​,0,0,0,0.9999982075576229,positive
音乐,#肖战我们入围微博音乐大赏#听完@X玖少年团肖战DAYTOY的《我们》，好像有一点难懂，但其实也并没有那么难懂。肖战在新歌《我们》的MV里自己跟自己对戏，仿佛就如同亲眼目睹了，脑海里几种不同的情绪在自我拉锯、自我对战，就好像表示即使在困难重重的环境中，也要保持内心的真诚与勇敢。你是怎么理解 ​展开c,0,0,0,0.9999999995901137,positive
音乐,张艺兴超话#张艺兴受到召唤•敦煌#薪火相传，生生不息，点燃一份热爱，传递百年坚守，@张艺兴与你共同见证历史的奇迹！#音乐话剧受到召唤敦煌#倒计时2小时，今晚舞台见！#张艺兴今晚继续见#​,0,0,0,0.9999917128218804,positive
音乐,#音乐话剧受到召唤敦煌#北京站圆满成功！上海见！❤️‍🔥#张艺兴音乐话剧北京站进行时##敦煌小工匠诠释青春最好的模样##张艺兴受到召唤·敦煌#2北京·国家速滑馆L江智航HANG的微博视频​,0,0,0,0.9999997334114501,positive
音乐,#肖战我们入围微博音乐大赏#🎉恭喜@X玖少年团肖战DAYTOY《我们》入围微博音乐大赏年度歌曲，我是千万个“我”，我是“我们”。一起来沉浸式感受~肖战超话L肖战工作室的微博视频​​​,0,0,0,0.9998826911730829,positive
音乐,🫦@魏如萱waa新专辑先行曲〈恶口〉数位上线👄2024全新专辑《#珍珠刑#》12.24 数位正式发行！✨打开这张口 比云还轻的吐露挖开你的心 却比针尖还刻薄我们避而不谈但恶性循环擅长以病治病 让痛的伤口以为不痛了我们口说无凭但举证历历却能以恶治恶 让爱的面貌都不像爱了魏如萱／葛大 ​展开c,0,0,0,0.9976286440810996,positive
音乐,ROSÉ超话✨️#朴彩英吻戏#【朴彩英消息】241210 NME给@roses_are_rosie正规一辑<rosie>打分80/100NME，英国著名的音乐杂志《新音乐快递》（The New Musical Express）：- 历史与地位：1952年创刊，是世界上发行历史最久的音乐周刊之一，在全球乐迷心中有较高的知名度和影响力.- 内容风 ​展开c,0,0,0,0.9999998967719632,positive
音乐,这种垃圾歌，又侵权又恶心人，能不能下架了？@网易云音乐​,0,0,0,0.041503755005647736,negative
音乐,1️⃣#腾讯音乐由你榜#K亢奋 (Euphoria)K亢奋-时代少年团-严浩翔#严浩翔亢奋#​,0,0,0,0.10162680154296333,negative
音乐,12月9日，在影片下映倒计时4天之际，导演贾樟柯携影片《风流一代》来到石家庄与观众交流。影片插曲《杀死那个石家庄人》的演唱者万能青年旅店乐队也亲临路演现场观影。石家庄被年轻人誉为“摇滚之城”，摇滚乐成为了这座城市新的文化IP。路演现场，许多观众表示对电影的音乐风格极为喜爱，认为这些歌曲 ​展开c,0,0,0,0.9999999994169251,positive
音乐,小鬼王琳凯超话❤️‍🔥#小鬼王琳凯新歌DavidLucy#在《David＆Lucy》中，@小鬼-王琳凯用他独特的音乐语言，将我们带入一个充满爱与梦想的世界。在这里，爱情是勇敢的，是不顾一切的，是即使面对困难和挑战也绝不放弃的。,0,0,0,0.9999999999970444,positive
音乐,热烈祝贺黄子弘凡成都万人演唱会圆满成功，音乐会现场座无虚席，气氛热烈，能量满满，令人心潮澎湃🎉🎉🎉🎊🎊🎊L黄金中教授的微博视频​,0,0,0,0.9996226551256905,positive
音乐,#肖战实体专开售倒计时##肖战实体专售价279元#看呐，肖战实体专开售倒计时 1 天，紧张的氛围弥漫开来。12 月 11 日 10:00 预售即将来临，279 元的专辑承载着肖战的音乐心血与高质量配置，单个 ID 限购 10 张的限制阻挡不了粉丝们对音乐的热爱与追求，相信这张专辑会在众多作品中脱颖而出，取得非凡销 ​展开c,0,0,0,0.9999929464169689,positive
音乐,第一次🫡L张艺兴的微博视频​,0,0,0,0.4615938792622081,neutral
音乐,祈求让我拥有牛姨同款每年炒冷饭炒上Billboard的事业运……#索尼音乐圣诞季##玩转双旦索尼文化月#『太好了，是圣诞节！_歌单_QQ音乐_听我想听的歌』O网页链接​,0,0,0,0.9955087560468346,positive
音乐,#WonderFashion##Live 4 Moments#【第四幕：Perform】一帧帧复古胶片铺陈展开，如一部音乐电影，讲述着每一瞬间的故事。从音符奏响的一刻，快门按下，记录下歌手@RockHush精彩舞台上的华美乐章。L新视线Wonderland的微博视频​,0,0,0,0.99999985696246,positive
音乐,#赵小棠新歌Knock Out#《Knock Out》🎶是12月的开始也是对24年的告别用这首歌把这一年的不开心全部 K.O！！！🩷🩷🩷🩷🩷QQ音乐：Kknock out酷狗音乐：O网页链接酷我音乐：O网页链接L赵小棠啊的微博视频​,0,0,0,0.9992060708056595,positive
音乐,黄子韬超话新歌倒计时𝐃-𝟏专辑《30's Club》第三篇章《陷入》•《救赎》音源试听💽𝟏𝟐/𝟏𝟎 𝟏𝟗:𝟑𝟎 全网上线@ACE-YOUNGKINGYOUNGBOSS#黄子韬新专辑30sclub#L黄子韬ZTAO工作室的微博视频​,0,0,0,0.995513386198645,positive
音乐,肖战超话#肖战专辑我们#xz#肖战专辑幕后记录#聆听《我们》，肖战诉说着成长、梦想与爱的多重奏，他的歌声仿若灵动的画笔，绘出一幅幅动人的音乐画卷。@X玖少年团肖战DAYTOY#我们的多棱镜#肖战《不要回头》K不要回头L肖战工作室的微博视频​,0,0,0,0.9999999999320688,positive
音乐,肖战超话#超话大赏##年度十大星动超话#2024超话大赏#肖战专辑我们#五年前，面对前路，你说“不要回头，永远！”五年来，你拨开迷雾，斩断荆棘，一路走来，将一切交给时间回答。向前走，不要回头，永远！愿我们都能有“不要回头”的勇气！@X玖少年团肖战DAYTOY#我们的多棱镜#​展开c,0,0,0,0.9999115954855926,positive
音乐,我快笑死了第一次看一天一天mv的时候真的觉得最后那里有点难过但是哈哈哈哈最近考古的弹幕和评论画风快笑死我了“开头很像gd质问top为什么出轨，本来画面就很给，还是情歌对唱”“mv怪怪的，以为权龙喜欢男主（top)”“当初看的时候就想，tg姐这么有钱，都投资让他们拍给我们看了”“以前都没发 ​展开c,0,0,0,0.9921871117123053,positive
音乐,哥哥，你还赚嘛？我家狗狗的冻干都要95，这么便宜！而且这么高的配置！还有这么多写真集！海报！明信片，小卡，黑胶唱片！才卖279！ ​,0,0,0,0.7032006735658327,positive
音乐,#央视频精彩播不停#【#在王一博的歌里感受满满力量#】《青春恰时来》《炙热的梦》《无感》......在@UNIQ-王一博王一博超话青春洋溢的歌声中感受十足活力，快来再听“亿”遍~速进直播间↓#听TA的歌#央视频的微博直播​​​,0,0,0,0.9999999998851961,positive
音乐,贵州身边事超话【纪念“一二·九”运动，玉屏民族中学举行2024年入团仪式暨合唱比赛】12月9日，为纪念“一二·九”运动89周年，弘扬爱国主义精神，玉屏民族中学在学校大礼堂举行2024年入团仪式暨合唱比赛。《少年中国说》《我爱你，中国》《歌唱祖国》《我的中国心》......一首首脍炙人口的红色歌曲 ​展开c,0,0,0,1.0,positive
音乐,2024年12月7日-9日，#音乐话剧受到召唤敦煌#首演在#冰丝带#圆满落幕。从1935年的法国巴黎到2035年的中国敦煌，百年一瞬间，万里赴召唤。剧中“敦煌守护者” 的原型常书鸿先生的后代——常飞，曾参与首演场馆国家速滑馆#冰丝带#的创作和设计，从小耳濡目染的艺术熏陶给予他设计灵感。古老的传统元素 ​展开c,0,0,0,0.9999999999999993,positive
音乐,今年的冬天格外冷，还好你比冬天先到来❄️ ​,0,0,0,0.4966103415400117,neutral
音乐,#小鬼终于舍得发davidlucy了##小鬼把更多时间花在音乐上#快快快！家人们走过路过给我点点！一定要助力D&L起飞！beauty唐邀你一起点亮《DAVID&LUCY》 参与点亮送出额外助力，一起帮助歌曲跃上首页O网页链接@QQ音乐​,0,0,0,0.9757528855604849,positive
音乐,宋亚轩超话隔着遥远星空万象山河，悄悄说一句晚安，就足够浪漫。#腾讯音乐由你榜#q音：K体贴K体贴-时代少年团-宋亚轩#宋亚轩体贴#【宋亚轩颜值主唱】【宋亚轩人气TOP】L宋亚轩的留声机的微博视频@时代少年团-宋亚轩​​​,0,0,0,0.9999999999999982,positive
明星,时代少年团超话💥#时代少年团五周年演唱会#《重生之我在石坝楼当明星》幕后花絮大放送！石坝楼村民间的爱恨纠葛大揭秘！！村长和爆爷有何不为人知的往事？藕霸对炸少竟然？炸少、米男子、村花三人的友谊太过拥挤？活泼小男孩村草在哥哥和偶像之间该如何抉择？​展开c,0,0,0,0.9999999999938172,positive
明星,#范丞丞说GD是神#@范丞丞Adam0616在直播中提到GD的舞台秒变小迷弟 怒赞：“太帅了！GD！神！” 没想到丞丞和我也是同担#范丞丞李晨直播连麦##范丞丞说明星也是人呐#L新浪明星的微博视频​,0,0,0,0.9999745351631193,positive
明星,丁氏表演法则第一条：戏是抢出来的#时代少年团重生之我在石坝楼当明星#L心动完成时的微博视频​,0,0,0,0.9998070694490296,positive
明星,抱走吧大明星✖️@D郑业成C正片来啦#郑业成回应赵露思帮忙宣传#哇，郑业成赵露思这么多年的神仙友谊《蜀锦人家》开播后赵露思主动发来消息、帮忙剧宣，梦回九云大人和小川儿了#郑业成说观众更爱嗑细节糖#郑业成别太懂我们爱嗑CP的人，要的不是工业糖精，不用麦我们自会 ​展开c,0,0,0,0.2597164413212427,negative
明星,#苏新皓疑似被anti#一个从小梦想就是当大明星，说自己的目标是“在这个行业做到不能前进为止”的人，被直播念信贴脸说换个职业，被公司工作人员不严谨且抱有个人情感的行为玷污梦想。多少个日日夜夜，都是他这颗星星努力闪耀给大家看的证明。可总有心怀不轨的“摘星者”出现，希望这些人能给真诚又 ​展开c,0,0,0,0.9998671698914687,positive
明星,撞进哥哥怀里🥺L闪耀星环游的微博视频#宋亚轩包机灵的##时代少年团重生之我在石坝楼当明星#​,0,0,0,0.9999986455273912,positive
明星,#时代少年团五周年CBD大舞台争夺战##时代少年团五周年cbd大舞台争夺战##时代少年团重生之我在石坝楼当明星#投：我比屏幕外的stf还要嘎嘎嘎🤣L补充点维生素C的微博视频​,0,0,0,0.9965334101993569,positive
明星,所以今年跨年是两个卫视，一个央视呗不用请假就是爽，哐哐参加跨年晚会！好多舞台可以看，真好！双栖大明星就是坠叼的！ ​,0,0,0,0.6304674083549837,neutral
明星,#邓为工作室#太离谱了吧，到线下骂，这些人生活是有多不如意才会如此就算是普通人遇到被人无端辱骂也是不对的，他作为艺人也就吃亏在了明星的身份，他可是那么多人心尖尖上的人，也怪邓为人善，这种人就应该拦着让她道歉曝光她 ​,0,0,0,0.010160428362518514,negative
明星,战报只看到满屏的成毅@成毅和绿海耶恭喜2024爱奇艺年度尖叫男演员成毅！👏👏也是【三年三爆，不限题材不限平台一番大男主扛剧生，演技打戏教科书，实绩热度双丰收，影视商务时尚无短板！拥有顶级星光，顶级商业价值，顶级魅力的大明星】演员成毅@成毅呀！所有荣誉都是应得的☝ ​展开c,0,0,0,0.9999999999632931,positive
明星,着国乒8-1韩国，全胜夺冠，混团世界杯最终排名+奖金分配全出炉L永诚123的微博视频​,0,0,0,0.12115736724631421,negative
明星,#敢野敢白#，行无止境！很高兴解锁全新身份——Salomon户外风尚代言人，与@Salomon萨洛蒙，共同携手开启全新篇章。以至「野」的户外基因，与至「白」的本色初心，探索户外风尚的更多可能，重塑潮流之型。#白敬亭Salomon户外风尚代言人#​,0,0,0,0.6531269948632588,neutral
明星,241210 训练所结业式好英挺©️4April__4L那就先不打扰了的微博视频​,0,0,0,0.8972595003859216,positive
明星,#腾讯视频给猎罪图鉴2的排面##猎罪图鉴2今日开播#嘿，vx里的小秘密，沈翊@MIC檀健次JC-T来告诉你！搜“猎罪图鉴”或“猎罪图鉴2”，预约看剧两不误，还有「好运鉴定中」状态等鹅滴神领取！#猎罪图鉴2来鹅鉴面##猎罪图鉴2#追剧☞O网页链接L腾讯视频的微博视频​,0,0,0,0.5860269434623474,neutral
明星,#李昀锐凉拌黄瓜的清爽感#怪不得叫“运动甜心”真的一点都扛不住啊啊啊啊啊啊！李昀锐，难道你就是传说中的凉拌黄瓜清爽感吗！（视频来源：会火大明星）L圈内嘟嘟姐的微博视频​​​,0,0,0,0.0024109693006418853,negative
明星,花戎超话jjy#鞠婧祎花戎#jjy#鞠婧祎露芜衣#jjy#鞠婧祎#这是我们和大家的约定，约好每次都带着最好的自己赴约，它是一个相互给予的过程。@鞠婧祎​ ​​12 ​,0,0,0,0.9607594583850796,positive
明星,#邓为仙台有树#🦋#邓为苏易水#🦋#邓为#12.10今日净化🫶郫县🐑🐭✅郫县反嘿✅郫县🈲️回嘿车轱辘❌郫县🈲️果奔❗️❗️12.10日净化🦋​,0,0,0,0.9998490375291604,positive
明星,潘粤明超话昨晚翻来覆去睡不着，想了一些东西，算是强行安慰，因为实在是太痛了，我根本走不出来。跳出剧情，只讨论这样安排结局的合理性。首先，白夜追凶的两个核心设定，一个是白夜，一个是追凶（哈哈哈突然想到潘老师那句我在一人分饰两角中面临的最大困难是一人分饰两角）。1 ​展开c,0,0,0,0.9999539680201872,positive
明星,好便宜。。。肖战你也太好了​,0,0,0,0.8986672540791734,positive
明星,【基普乔格：我不会停止奔跑】近日，肯尼亚马拉松名将基普乔格接受了中国日报《场内场外》节目的专访。节目中基普乔格说中国的马拉松发展很快，他每次来中国都希望能和更多的跑者见面互动，一起跑步训练。他希望能通过自身的故事和努力，鼓励更多人加入跑步运动的大家庭中。谈到个人计划，基普乔格说巴 ​展开c,0,0,0,0.999999901664082,positive
明星,#周震南录制加康加年味3#周震南《加康加年味3》录制上班棕发小卷毛+毛绒上衣造型！看着就很好rua#周震南棕发小卷毛#​,0,0,0,0.10031394001091143,negative
明星,看了《我是刑警》。几个感受：1、成片质量没有豆瓣说的差，豆瓣可能最后给分7.5左右，可能我觉得有8.0+2、马苏带来了影后级别的表演，尤其是哭戏，还是层层推进，情绪没有一直一个样的表演。很棒缺点很突出，导演搞个啥的乐色级配音，阵容都这样强了，你给我最后来这种游离感很强的塑料配音。​展开c,0,0,0,0.9999999943244258,positive
明星,韩东君超话🎀#向全世界安利韩东君#🎀#韩东君韩俊豪#今早发生的事，必须上来嘚瑟一下，毕竟我安利韩东君这件事结了个果哈哈哈哈哈哈儿子醒来，大叫一声妈，吓我一大跳，接下来发生的事，包我笑一天👶🏻：妈妈，你知道我做了个什么梦吗?👩🏻：做了什么梦呢? ​展开c,0,0,0,0.9999998909270041,positive
明星,#杨紫白鹿新剧对打#其实紫米姐姐真的让我大早上心里暖暖的，原来白鹿这几年虽然部部遇上瘸腿宣发，但100%热播打底，真的让大家都心生畏惧了谢邀，明年我将站在山顶高呼“轻舟又过万重山呐～” ​,0,0,0,0.993922144028049,positive
明星,#虞书欣发文告别永夜星河#、#虞书欣发文告别凌妙妙#围观下啦，虞书欣发文告别永夜星河，可以有啊，虞书欣发文告别凌妙妙，我爱了！ ​,0,0,0,0.9878388170570909,positive
明星,赵丽颖新加坡电影节路透，大女主范儿L星赏一下的微博视频​,0,0,0,0.9995362282658224,positive
明星,#微博演出大赏官宣#｜#微博演出大赏#丸咪好😘先存一点宝宝的第一张黑胶，错过这波可就没了@Kelly于文文​,0,0,0,0.997538718189053,positive
明星,临江仙超话🦌#白鹿李青月#🦌#白鹿临江仙#🦌#白鹿#💙💙💙当时明月在，《临江仙》梦来。她是四灵仙尊李青月，亦是花如月，是荆棘丛中盛开的玫瑰，在黑夜中绽放，在阳光下前行。💙💙💙期待@白鹿my的精彩演绎！看她如何谱写出属于李青月的别样人生。💙💙💙 ​,0,0,0,0.9999999491526507,positive
明星,国乒传奇官宣离队！林高远深夜摊牌，未来去向曝光后，刘国梁期待L永诚123的微博视频​,0,0,0,0.9999341836575844,positive
明星,#鞠婧祎月鳞绮纪纯生图##鞠婧祎月鳞绮纪路透照#好美！鞠婧祎超话​​​,0,0,0,0.15698077977806946,negative
明星,#张艺兴导演##张艺兴导演新歌MV#终于等到张艺兴新歌《What about love》的MV上线辣，没想到居然是他自导自演！还有什么是张艺兴超话不会的，从歌手到演员到导演，张艺兴从不拘泥于一种角色，不断跳出舒适圈。L张艺兴的微博视频​,0,0,0,0.9954463196578651,positive
明星,#向佐找晓华3小时做新发型#三小时哪是做发型的  硬夸了哥三小时  都没听够  要不是时间实在长的离谱了  估计还得继续下去  主要是最后发型等于没剪L星星Flechazo的微博视频​,0,0,0,0.007219300847817078,negative
明星,咣咣定档跨年，估计咣咣被干死！谁给你的信心来跨年？费翔都能当傅菁爷爷了，他们俩搞破鞋？这阵容是哪个天才攒的？满满的廉价喜剧标配，到时去看下印证一下。#电影窗前明月咣定档#L电影窗前明月咣的微博视频​,0,0,0,0.7216416316020832,positive
明星,肖战超话#肖战藏海#xz#肖战藏海传#清新俊朗少年郎，暗藏锋芒，入朝为官，步步为营，且看@X玖少年团肖战DAYTOY如何诠释藏海满腹韬略、暗藏锋芒的多面魅力。#藏海传#L藏海传官微的微博视频​,0,0,0,0.9999999999783316,positive
明星,#张继科说王曼昱一直球很棒#据咪咕体育，张继科直播时谈到了前混双搭档王曼昱，张继科表示：“王曼昱一直球很棒，只不过没有机会而已。她等于是参加了一个，奥运会一半的比赛，有一半还没参加呢。对吧，我说的没错吧，并不是她失利了，是有一半她没参加。”#王曼昱3比0迪亚科努##张继科直播夸王曼昱 ​展开c,0,0,0,0.021221191178706356,negative
明星,任苒时光超话别人在玩时，我努力，别人努力时，我努力别人后悔时，我继续努力，这样才不会对不起自己！@任嘉伦Allen任嘉伦｜任国超❤️@任嘉伦Allen🍭rjl｜#任嘉伦#🍭rjl｜#任嘉伦一任千面#🍭rjl｜#任苒时光#🍭rjl｜#任嘉伦2024共赴嘉期#🌾rjl｜#任嘉伦#🌾rjl｜ ​展开c,0,0,0,0.00014152069733353034,negative
明星,【#央视前主持徐俐谈直播带货#：“尊重同行选择，但我不适合”】2021年，央视新闻主持人@徐俐宣布退休。离开主播台的她，忙着出书、主持综艺、推出访谈......近日，徐俐在接受@封面新闻采访时，谈及是否会尝试“直播带货”，她表示充分尊重同行的选择，但自己不适合也不会干这个。  ​展开c,0,0,0,0.9860015335701163,positive
明星,#丁禹兮大家在一起永远电量满格##丁禹兮永远电量满格保持超长续航#丁禹兮大家在一起永远电量满格，保持超长续航！！今天中午见啦 ​,0,0,0,0.05476704193042936,negative
明星,🔴音符真的能写故事，一把岁月都在歌里，期待你飞扬花火的小灵感小想法，汇集成又一首生命诗，慢慢慢慢，唱给我们听。#腾讯音乐由你榜#K亢奋 (Euphoria)K亢奋-时代少年团-严浩翔#严浩翔亢奋#【严浩翔语录】【严浩翔壁纸】【严浩翔周边】【严浩翔极限挑战】【严浩翔极挑】241031X-file小严的 ​展开c,0,0,0,0.9998948144936392,positive
明星,UpPoom超话❤️#uppoom#老贾感谢提名： 非常感谢大家，我为（职业替身）团队、演员以及每一位感到高兴。谢谢大家！职替获得了最佳剧集、导演、男演员、CP、原创歌曲5项提名 ​,0,0,0,0.9999998574440291,positive
明星,#肖战实体专辑不分版本#肖战第一张黑胶唱片《我们》售价279！！！！黑胶+四套写真+小卡+2张海报+明信片+封套+包邮，唱片只有一个版本，没有像其他的分成ABC，现在可以确定的是，肖战发这张唱片，是为了自己圆梦和给粉丝圆梦。 ​,0,0,0,0.002345981369845207,negative
明星,成毅超话#成毅深潜#cy#成毅云弘深#潮起潮落，时光如梭，你的脉脉深情，令人心醉如痴。成毅｜赴山海｜肖明明｜萧秋水｜李沉舟｜王权富贵｜莲花楼｜李莲花｜李相夷｜深潜｜云弘深｜卢云｜@成毅​,0,0,0,0.9999999978295486,positive
明星,得偿所愿啦！杨静澜告白季英英“我喜欢你，你呢？”#蜀锦人家#谭松韵     郑业成Lbook思义_的微博视频​,0,0,0,0.9251854943115686,positive
明星,#张杰杰作全公开#公开了吗？我觉得没有吧！这本杰作里应有尽有，可是并没有天问，你准备什么时候加进去@张杰L电影张杰曜北斗巡回演唱会的微博视频​,0,0,0,0.628869585058569,neutral
明星,摩登兄弟超话|#超话大赏#|#年度十大星动超话#我是不会被驯服的，每一个温柔乖巧的样子，都是我在驯服你@摩登兄弟刘宇宁刘宇宁燕子京、刘宇宁珠帘玉幕、刘宇宁南珩、刘宇宁离十六、刘宇宁书卷一梦K惟愿​,0,0,0,0.9999962577457059,positive
明星,#赵小棠新歌Knock Out#《Knock Out》🎶是12月的开始也是对24年的告别用这首歌把这一年的不开心全部 K.O！！！🩷🩷🩷🩷🩷QQ音乐：Kknock out酷狗音乐：O网页链接酷我音乐：O网页链接L赵小棠啊的微博视频​,0,0,0,0.9992060708056595,positive
明星,郑业成采访时说和刘诗诗拍戏总有一种见到女神的感觉，总是压不住嘴角。谁能不爱我们诗诗呢所以《掌心》能不能快快来L武媚娘来了的微博视频​,0,0,0,0.9999738164901634,positive
明星,宁艺卓超话💫#宁艺卓aespa唯一中国top#241208｜饭拍高清｜UTO FEST一眼便钟情💘Cr.Kay_021023——— ฅ៸៸᳐⦁⩊⦁៸៸᳐ ฅ ——— ៸៸᳐ > ᴗo ៸៸᳐ ಣ———.#安利宁艺卓的n种方式#.#安利我担的n种方式#imnotningning宁艺卓个人IG汇总宁艺卓单人直拍汇总ෆ 个人微博： ​展开c,0,0,0,0.999999427654232,positive
明星,娱乐超话#再见爱人#李行亮真不值得同情杨子训麦琳的话没有毛病好吧，说她太过任性，万一有一天李行亮先觉醒了跑了，麦琳承受不了这个代价然后。。。李行亮破防了，直接背刺杨子和留几手前两天麦琳耍无赖那俩没说他好话记仇了，今天可以心平气和好好说话能听得进去他又觉得人家有病？！​展开c,0,0,0,0.9522452527094268,positive
体育,孙颖莎超话#孙颖莎#【241209】cctv采访平时的这种ong～～课间的这种ong～～增加体育的这种ong～～冻得小莎说话都颤音了🤣冷风吹来 眼睛都突然睁大了L孙颖莎的DOCS姐姐的微博视频​,0,0,0,0.012943519607949594,negative
体育,#孙颖莎说属于团队的胜利最开心##孙颖莎告别成都混团#2024年国际乒联成都混团世界杯落幕，@孙颖莎发博：“在成都主场再次捧起混团冠军🏆🇨🇳属于团队的胜利最开心！2024国际赛场的所有比赛结束了，谢谢大家的一路相伴，我们明年见”#孙颖莎说明年见#孙颖莎超话​​​,0,0,0,0.530281929488392,neutral
